t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
359825,0.63673,0.1006,0.72574,-0.23321,-0.4812,-1.62549,-0.28467,-189.08691,2.56348,188.29346
359865,0.63705,0.08921,0.74831,-0.15123,-0.7666,-2.59644,0.1333,-243.04199,118.83545,144.22607
359905,0.6341,0.04994,0.76584,-0.07441,-0.97632,-1.49121,0.77539,-247.37549,-67.07764,61.82861
359949,0.6314,-0.01467,0.77274,-0.02496,-1.05737,-1.92529,1.17798,-174.98779,176.2085,-61.40137
359990,0.63445,-0.08114,0.76649,-0.00342,-1.17456,-0.65186,1.27856,-174.25537,-97.59521,-72.81494
360030,0.63469,-0.13259,0.75892,0.01614,-1.30981,-0.94946,1.58179,-82.76367,124.51172,-55.9082
360070,0.63747,-0.16235,0.75052,0.02505,-1.00732,-0.22852,1.28882,-86.73096,-47.66846,-34.79004
360110,0.64464,-0.18154,0.73957,0.03384,-0.68872,-0.39063,0.82935,-43.70117,69.15283,-23.01025
360154,0.641,-0.19299,0.74015,0.02617,-0.86523,-0.29321,0.61841,-10.0708,25.75684,-22.46094
360195,0.6427,-0.19862,0.73736,0.02057,-0.75171,-0.33228,0.42017,-2.13623,43.02979,-11.35254
360235,0.64222,-0.20336,0.73666,0.01264,-0.93384,-0.4519,0.23071,0.73242,2.99072,-23.31543
360275,0.65138,-0.21301,0.72591,0.00424,-0.96851,-0.50781,0.15527,-1.89209,-17.76123,-33.26416
360315,0.65663,-0.2177,0.71974,-0.00695,-0.94604,-0.32764,0.17798,16.72363,20.81299,-27.83203
360359,0.65252,-0.21686,0.7234,-0.02261,-1.06323,-0.19434,0.19238,20.62988,41.93115,-26.30615
360400,0.6504,-0.21572,0.72527,-0.0325,-1.00684,-0.2749,0.07202,15.99121,22.88818,-16.29639
360440,0.6461,-0.21373,0.7293,-0.04021,-0.97705,-0.29907,0.01758,10.25391,34.36279,-8.60596
360480,0.64574,-0.21321,0.72961,-0.04307,-0.97559,-0.27295,0.02832,-4.08936,-0.42725,-10.43701
360520,0.6482,-0.21515,0.72679,-0.0441,-0.93359,-0.30176,0.05322,-0.18311,6.04248,-8.72803
360564,0.6486,-0.21685,0.7259,-0.04459,-0.99609,-0.26172,0.10986,-10.31494,7.69043,-9.15527
360605,0.65063,-0.21975,0.72331,-0.04288,-0.91479,-0.3186,0.12109,-11.53564,7.50732,-6.89697
360645,0.64952,-0.22195,0.72364,-0.04286,-0.98828,-0.28198,0.19702,-9.82666,17.15088,-7.08008
360685,0.64925,-0.2224,0.72376,-0.04257,-0.90527,-0.24854,0.16455,-4.69971,23.80371,-6.95801
360729,0.64811,-0.22343,0.72438,-0.04389,-0.94312,-0.28296,0.12939,-7.56836,8.30078,-11.16943
360769,0.65098,-0.22666,0.7208,-0.04383,-0.92871,-0.26953,0.14966,-9.09424,-1.0376,-14.22119
360769,0.65098,-0.22666,0.7208,-0.04383,-0.92871,-0.26953,0.14966,-9.09424,-1.0376,-14.22119
360769,0.65098,-0.22666,0.7208,-0.04383,-0.92871,-0.26953,0.14966,-9.09424,-1.0376,-14.22119
360769,0.65098,-0.22666,0.7208,-0.04383,-0.92871,-0.26953,0.14966,-9.09424,-1.0376,-14.22119
360769,0.65098,-0.22666,0.7208,-0.04383,-0.92871,-0.26953,0.14966,-9.09424,-1.0376,-14.22119
360769,0.65098,-0.22666,0.7208,-0.04383,-0.92871,-0.26953,0.14966,-9.09424,-1.0376,-14.22119
360769,0.65098,-0.22666,0.7208,-0.04383,-0.92871,-0.26953,0.14966,-9.09424,-1.0376,-14.22119
360769,0.65098,-0.22666,0.7208,-0.04383,-0.92871,-0.26953,0.14966,-9.09424,-1.0376,-14.22119
360769,0.65098,-0.22666,0.7208,-0.04383,-0.92871,-0.26953,0.14966,-9.09424,-1.0376,-14.22119
360769,0.65098,-0.22666,0.7208,-0.04383,-0.92871,-0.26953,0.14966,-9.09424,-1.0376,-14.22119
360769,0.65098,-0.22666,0.7208,-0.04383,-0.92871,-0.26953,0.14966,-9.09424,-1.0376,-14.22119
360769,0.65098,-0.22666,0.7208,-0.04383,-0.92871,-0.26953,0.14966,-9.09424,-1.0376,-14.22119
360769,0.65098,-0.22666,0.7208,-0.04383,-0.92871,-0.26953,0.14966,-9.09424,-1.0376,-14.22119
360769,0.65098,-0.22666,0.7208,-0.04383,-0.92871,-0.26953,0.14966,-9.09424,-1.0376,-14.22119
360769,0.65098,-0.22666,0.7208,-0.04383,-0.92871,-0.26953,0.14966,-9.09424,-1.0376,-14.22119
360769,0.65098,-0.22666,0.7208,-0.04383,-0.92871,-0.26953,0.14966,-9.09424,-1.0376,-14.22119
360769,0.65098,-0.22666,0.7208,-0.04383,-0.92871,-0.26953,0.14966,-9.09424,-1.0376,-14.22119
360769,0.65098,-0.22666,0.7208,-0.04383,-0.92871,-0.26953,0.14966,-9.09424,-1.0376,-14.22119
360769,0.65098,-0.22666,0.7208,-0.04383,-0.92871,-0.26953,0.14966,-9.09424,-1.0376,-14.22119
360769,0.65098,-0.22666,0.7208,-0.04383,-0.92871,-0.26953,0.14966,-9.09424,-1.0376,-14.22119
360769,0.65098,-0.22666,0.7208,-0.04383,-0.92871,-0.26953,0.14966,-9.09424,-1.0376,-14.22119
360769,0.65098,-0.22666,0.7208,-0.04383,-0.92871,-0.26953,0.14966,-9.09424,-1.0376,-14.22119
360769,0.65098,-0.22666,0.7208,-0.04383,-0.92871,-0.26953,0.14966,-9.09424,-1.0376,-14.22119
360769,0.65098,-0.22666,0.7208,-0.04383,-0.92871,-0.26953,0.14966,-9.09424,-1.0376,-14.22119
360769,0.65098,-0.22666,0.7208,-0.04383,-0.92871,-0.26953,0.14966,-9.09424,-1.0376,-14.22119
360769,0.65098,-0.22666,0.7208,-0.04383,-0.92871,-0.26953,0.14966,-9.09424,-1.0376,-14.22119
360769,0.65098,-0.22666,0.7208,-0.04383,-0.92871,-0.26953,0.14966,-9.09424,-1.0376,-14.22119
360769,0.65098,-0.22666,0.7208,-0.04383,-0.92871,-0.26953,0.14966,-9.09424,-1.0376,-14.22119
360769,0.65098,-0.22666,0.7208,-0.04383,-0.92871,-0.26953,0.14966,-9.09424,-1.0376,-14.22119
360769,0.65098,-0.22666,0.7208,-0.04383,-0.92871,-0.26953,0.14966,-9.09424,-1.0376,-14.22119
