t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
409838,0.44798,-0.43174,-0.69792,0.34992,-0.2771,-0.93945,-0.17651,0.24414,9.09424,-3.35693
409879,0.44597,-0.43001,-0.6957,0.35893,0.53809,-0.81323,-0.01611,0.48828,27.70996,17.15088
409919,0.45767,-0.43851,-0.68528,0.35394,0.16162,-0.84692,-0.16211,-16.6626,26.61133,8.17871
409959,0.45449,-0.43787,-0.68713,0.35522,0.57056,-0.88892,-0.1001,-21.05713,11.04736,6.5918
409999,0.46691,-0.44711,-0.67759,0.3458,0.20044,-1.0481,-0.07129,-8.11768,21.78955,4.08936
410044,0.47445,-0.44414,-0.67431,0.34579,0.5354,-0.91724,-0.07178,-2.74658,31.12793,-3.66211
410084,0.48619,-0.44631,-0.66709,0.34066,0.33765,-0.97412,-0.04028,-4.63867,7.69043,-7.93457
410124,0.49409,-0.4436,-0.66461,0.33765,0.39185,-0.99121,-0.01343,-5.7373,34.24072,-11.35254
410164,0.50486,-0.44162,-0.65937,0.33458,0.33521,-0.99609,0.02539,1.40381,10.55908,-19.34814
410204,0.51494,-0.43806,-0.65532,0.33185,0.27612,-0.96973,-0.05835,3.84521,36.68213,-18.49365
410248,0.52688,-0.43741,-0.64727,0.32975,0.24658,-0.98804,0.0498,4.57764,15.44189,-13.73291
410289,0.5368,-0.43536,-0.64066,0.32938,0.23511,-0.948,-0.08203,15.625,31.67725,-11.71875
410329,0.54477,-0.43384,-0.63507,0.32912,0.3501,-0.86475,-0.02222,3.17383,21.72852,-10.68115
410369,0.55157,-0.43586,-0.62994,0.32497,-1.15479,-1.08472,0.09644,-5.85938,21.30127,-21.05713
410409,0.55097,-0.42447,-0.636,0.32923,0.22144,-0.93774,0.04663,22.88818,-35.94971,-8.36182
410453,0.55203,-0.41992,-0.63674,0.33183,0.48291,-0.93481,0.16235,-29.54102,12.93945,-5.7373
410494,0.56393,-0.42562,-0.62541,0.32607,-0.04492,-0.87988,0.12476,-6.04248,70.06836,24.53613
410534,0.57483,-0.42852,-0.61533,0.32239,0.37012,-0.88843,0.05518,-0.36621,42.17529,-7.75146
410574,0.58475,-0.43102,-0.60626,0.31839,0.30396,-0.99146,0.07764,-0.24414,22.76611,-11.47461
410614,0.59465,-0.43131,-0.59841,0.31447,0.31299,-0.95874,0.03687,0.30518,40.22217,-12.45117
410659,0.60726,-0.43474,-0.58589,0.30919,0.27368,-0.95264,0.09497,3.2959,48.03467,-7.38525
410699,0.61738,-0.43818,-0.57384,0.30689,0.20068,-1.03296,0.03076,11.53564,22.33887,-7.93457
410739,0.62913,-0.43252,-0.56245,0.31207,0.26416,-0.90308,0.12256,52.49023,27.83203,-7.50732
410779,0.64065,-0.42773,-0.55143,0.31491,0.28589,-0.97144,0.08594,20.01953,30.39551,-7.93457
410823,0.64672,-0.42216,-0.54762,0.31666,0.40479,-0.97803,0.22607,9.46045,-15.19775,-20.62988
410864,0.65259,-0.41977,-0.54633,0.30997,0.29834,-0.96606,0.21387,-21.60645,38.14697,-11.65771
410904,0.6575,-0.42228,-0.54049,0.30639,0.32959,-0.78369,0.21362,-14.70947,12.146,-14.95361
410944,0.66685,-0.42336,-0.52937,0.30409,0.27197,-0.95947,0.16577,43.45703,34.79004,-1.77002
410984,0.68027,-0.41669,-0.51359,0.31059,0.25781,-0.83301,0.09644,44.12842,29.05273,1.2207
411028,0.68778,-0.41553,-0.50241,0.31386,0.08984,-1.10425,0.18872,13.00049,10.62012,-2.50244
411069,0.6887,-0.41418,-0.50042,0.31678,0.24976,-1.00366,0.38989,8.17871,-11.35254,-5.7373
411109,0.69434,-0.40867,-0.49276,0.32357,0.24951,-0.85986,0.40234,30.0293,17.45605,3.60107
411149,0.70756,-0.40778,-0.47212,0.32681,0.10742,-0.92065,0.39355,33.75244,52.06299,7.62939
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
411189,0.71595,-0.40901,-0.45612,0.3297,0.22241,-0.91748,0.17798,15.38086,22.33887,0.48828
