t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
32181,0.92944,0.32249,0.16913,-0.01265,-0.02051,0.7666,0.70288,-8.72803,12.3291,-13.30566
32222,0.92926,0.3226,0.16993,-0.01234,-0.03784,0.78564,0.70361,-6.89697,10.68115,-12.69531
32262,0.92929,0.32272,0.16954,-0.01251,-0.01782,0.78613,0.7063,-8.30078,11.23047,-13.61084
32302,0.92935,0.32253,0.16953,-0.01281,-0.01953,0.78882,0.70996,-9.52148,12.08496,-13.79395
32342,0.9292,0.32246,0.17049,-0.01268,-0.04883,0.80029,0.70435,-7.32422,10.80322,-11.2915
32387,0.92923,0.3228,0.16971,-0.01259,-0.01392,0.78979,0.68726,-8.23975,10.25391,-12.45117
32427,0.92931,0.32251,0.16981,-0.01232,-0.03052,0.78564,0.71899,-10.31494,11.2915,-12.87842
32467,0.92949,0.32208,0.16966,-0.01264,-0.02661,0.79004,0.6936,-9.8877,11.1084,-14.22119
32507,0.92946,0.32197,0.16998,-0.01278,-0.0293,0.77441,0.68994,-8.42285,9.8877,-12.93945
32547,0.92947,0.32186,0.17017,-0.01291,-0.02734,0.79199,0.69824,-7.38525,11.96289,-12.63428
32592,0.92946,0.32161,0.17068,-0.01317,-0.04492,0.7998,0.71265,-10.62012,13.18359,-15.25879
32632,0.9295,0.32157,0.17052,-0.01327,-0.05469,0.78906,0.71631,-8.54492,7.56836,-11.1084
32672,0.9297,0.32161,0.16937,-0.01304,-0.01807,0.77271,0.71533,-8.8501,11.04736,-11.71875
32712,0.92963,0.32185,0.16929,-0.01275,-0.04883,0.78809,0.69165,-7.75146,9.82666,-12.3291
32752,0.9297,0.32208,0.16849,-0.01241,-0.02026,0.76636,0.6958,-7.56836,10.74219,-10.19287
32796,0.92965,0.32226,0.16849,-0.01207,-0.02808,0.79346,0.68677,-9.46045,8.66699,-12.57324
32837,0.92987,0.32205,0.16766,-0.01238,-0.05103,0.76709,0.70752,-9.76563,9.58252,-13.30566
32877,0.92985,0.32211,0.16763,-0.01217,-0.05493,0.78296,0.68481,-6.95801,11.77979,-10.74219
32917,0.92969,0.32252,0.16778,-0.01172,-0.02075,0.78442,0.6936,-7.44629,10.55908,-10.43701
32957,0.92973,0.32241,0.16779,-0.01141,-0.03247,0.78906,0.69678,-8.78906,12.146,-12.81738
33002,0.92969,0.32285,0.16716,-0.01107,-0.03809,0.77661,0.70898,-6.89697,8.05664,-9.64355
33042,0.92978,0.32258,0.1672,-0.01122,-0.03394,0.77075,0.68726,-8.54492,12.39014,-14.34326
33082,0.92969,0.32294,0.16697,-0.01125,-0.02124,0.79321,0.69092,-7.01904,8.91113,-11.59668
33122,0.92974,0.32302,0.16653,-0.01139,-0.03809,0.77612,0.69678,-8.8501,11.2915,-14.28223
33162,0.92971,0.32299,0.16678,-0.0115,-0.05249,0.77661,0.71558,-8.05664,11.59668,-13.18359
33206,0.92971,0.32317,0.16641,-0.01148,-0.02759,0.78198,0.70605,-7.56836,9.58252,-12.02393
33247,0.92974,0.32333,0.16592,-0.01145,-0.00928,0.78076,0.69214,-8.72803,12.08496,-12.93945
33287,0.92972,0.32324,0.16621,-0.01155,-0.04224,0.78687,0.69043,-8.36182,10.86426,-12.81738
33327,0.92971,0.32315,0.1665,-0.01121,-0.04956,0.79126,0.70068,-9.76563,11.96289,-10.92529
33367,0.92982,0.32266,0.16685,-0.01063,-0.0332,0.78174,0.71021,-7.99561,11.16943,-11.41357
33412,0.92986,0.32266,0.1666,-0.01063,-0.0332,0.79224,0.69873,-7.50732,9.27734,-10.86426
33452,0.92986,0.32278,0.16639,-0.0107,-0.0376,0.78662,0.69653,-7.93457,10.43701,-12.93945
33492,0.92994,0.32262,0.16626,-0.01097,-0.04614,0.78247,0.70166,-9.09424,10.37598,-12.02393
33532,0.92996,0.32244,0.16646,-0.01089,-0.02441,0.77832,0.70117,-8.11768,10.92529,-11.65771
33572,0.93007,0.32232,0.16609,-0.01083,-0.02222,0.77856,0.71436,-8.36182,9.21631,-12.08496
33616,0.93003,0.32245,0.16608,-0.0107,-0.02124,0.78979,0.69751,-7.38525,11.41357,-12.81738
33657,0.93001,0.32241,0.16623,-0.01103,-0.02759,0.78711,0.69189,-8.11768,10.13184,-12.57324
33697,0.93008,0.32232,0.16603,-0.01105,-0.04053,0.78564,0.69897,-8.8501,12.75635,-12.26807
33737,0.93004,0.32232,0.16623,-0.01114,-0.02441,0.77905,0.69092,-9.94873,10.62012,-13.79395
33777,0.9302,0.32177,0.16642,-0.01147,-0.04883,0.7605,0.71802,-9.21631,11.04736,-14.16016
33821,0.93001,0.32186,0.16729,-0.01134,-0.04834,0.7998,0.68506,-7.69043,11.53564,-11.71875
33862,0.93,0.32212,0.16687,-0.0111,-0.02148,0.77759,0.70679,-7.93457,10.0708,-11.84082
33902,0.93001,0.32203,0.16696,-0.01112,-0.06348,0.78027,0.70166,-7.99561,10.92529,-12.81738
33942,0.93009,0.32193,0.16675,-0.01112,-0.02417,0.77783,0.69702,-7.44629,12.39014,-11.2915
33982,0.92989,0.32235,0.16707,-0.01093,-0.02222,0.7937,0.69189,-7.8125,11.84082,-13.06152
34026,0.92984,0.32237,0.16725,-0.01117,-0.03345,0.79272,0.70654,-9.70459,9.64355,-12.57324
34067,0.92999,0.32218,0.16681,-0.0111,-0.03857,0.78516,0.7085,-8.17871,8.36182,-10.68115
