t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
743204,0.36205,-0.75663,0.20805,-0.49978,0.65259,-0.79517,-0.57764,-64.33105,244.20166,-1.89209
743244,0.31813,-0.71334,0.25607,-0.56656,0.45654,-0.83447,-0.56592,-72.32666,305.17578,-10.92529
743284,0.27469,-0.68101,0.29429,-0.60893,0.48242,-0.86523,-0.40869,-83.6792,131.28662,-41.25977
743324,0.22941,-0.66519,0.31365,-0.63494,0.97021,-0.89844,-0.4436,-71.59424,181.64063,-52.85645
743369,0.17032,-0.61472,0.34077,-0.68819,0.39893,-0.93213,-0.19849,-63.17139,234.80225,-53.89404
743409,0.11923,-0.57244,0.35921,-0.72505,0.77539,-0.98169,-0.24561,-55.29785,232.72705,-59.69238
743449,0.07135,-0.51851,0.37479,-0.76303,0.21216,-1.02637,-0.11401,-39.00146,200.62256,-64.39209
743489,0.0401,-0.48559,0.38453,-0.7819,0.06104,-0.82935,-0.03687,-17.7002,108.39844,-51.45264
743529,0.01823,-0.46102,0.39206,-0.79375,0.16089,-0.87451,0.0498,-20.20264,92.77344,-45.28809
743574,0.00377,-0.43995,0.40303,-0.80039,-0.04077,-0.84814,0.08569,-16.41846,35.27832,-22.52197
743614,0.00359,-0.43376,0.41165,-0.79938,0.26196,-0.80518,0.12842,-6.95801,5.85938,-7.99561
743654,0.00613,-0.42588,0.4224,-0.79799,0.07837,-0.86157,0.07983,-14.64844,-2.13623,5.49316
743694,0.02363,-0.43425,0.43549,-0.78603,0.28418,-0.88989,-0.01294,-0.67139,-87.58545,18.98193
743734,0.05006,-0.45096,0.44404,-0.77044,0.16479,-0.90112,-0.03052,5.31006,-85.75439,31.31104
743779,0.09782,-0.48868,0.4564,-0.73481,-0.1687,-1.07471,-0.41138,4.08936,-236.38916,30.39551
743819,0.16364,-0.55849,0.45069,-0.6744,0.15796,-0.99634,-0.3728,32.59277,-362.48779,22.82715
743859,0.24431,-0.63845,0.42635,-0.58953,-0.21655,-1.11182,-0.5957,50.04883,-436.70654,23.74268
743899,0.33519,-0.72012,0.37313,-0.4759,0.22217,-1.21436,-0.81177,91.18652,-484.61914,-0.85449
743939,0.41659,-0.77828,0.29517,-0.36087,-0.05957,-1.23657,-0.80762,114.44092,-473.75488,-34.24072
743984,0.49653,-0.81779,0.17607,-0.2243,-0.04297,-1.09644,-0.68823,129.82178,-490.53955,-91.55273
744024,0.5383,-0.83096,0.05393,-0.11602,0.26074,-1.0918,-0.81055,103.33252,-397.64404,-142.8833
744064,0.56224,-0.82156,-0.0646,-0.03725,0.03052,-1.08716,-0.39111,99.24316,-365.35645,-162.71973
744104,0.57048,-0.80012,-0.17446,0.02328,-0.00806,-1.04907,-0.62964,75.01221,-263.73291,-170.8374
744144,0.56721,-0.77289,-0.26885,0.07255,-0.19092,-0.99243,-0.35767,49.49951,-258.11768,-166.19873
744189,0.5599,-0.74221,-0.34749,0.1073,-0.32568,-0.80371,-0.45239,37.59766,-125.85449,-130.00488
744229,0.55368,-0.71988,-0.39403,0.12877,-0.38037,-0.85889,-0.3269,24.10889,-131.89697,-107.60498
744269,0.54724,-0.70262,-0.42752,0.1439,-0.15161,-0.73633,-0.27783,11.84082,-47.54639,-69.82422
744309,0.53968,-0.69164,-0.45004,0.15646,0.05347,-0.88062,-0.12354,-0.36621,-81.72607,-53.77197
744349,0.5398,-0.68231,-0.46231,0.16113,0.23755,-0.80127,-0.198,5.49316,0.79346,-21.30127
744394,0.53771,-0.67876,-0.4682,0.16609,0.18359,-0.86621,-0.33008,-5.00488,-46.93604,-17.02881
744434,0.53533,-0.67319,-0.47681,0.17183,0.45654,-0.85693,-0.14453,-2.19727,-14.64844,-12.146
744474,0.5407,-0.67068,-0.47638,0.16593,0.32788,-0.89795,-0.21558,-8.42285,18.67676,-7.93457
744514,0.54325,-0.66933,-0.47754,0.15955,0.38818,-0.9895,-0.06226,-17.33398,1.0376,-17.51709
744554,0.54619,-0.66279,-0.48398,0.15743,0.58228,-0.88672,-0.03491,1.0376,6.16455,-19.53125
744599,0.56107,-0.6588,-0.47677,0.1432,0.12964,-0.96753,-0.03027,-5.00488,46.02051,-16.6626
744639,0.56589,-0.653,-0.47949,0.14168,0.37769,-0.94385,0.03589,5.43213,-13.61084,-24.78027
744679,0.57456,-0.64924,-0.47672,0.13319,0.30005,-0.95947,-0.17017,-2.38037,43.27393,-14.28223
744719,0.58091,-0.64832,-0.47221,0.12598,0.30151,-0.85791,-0.08081,-4.88281,16.35742,-13.79395
744759,0.58782,-0.64785,-0.46584,0.11994,0.28076,-0.93872,-0.03882,-6.28662,20.93506,-8.11768
744804,0.59342,-0.64545,-0.46287,0.11675,0.28662,-0.98584,0.00269,-2.50244,4.94385,-11.84082
744844,0.60002,-0.6426,-0.45917,0.11329,0.33569,-0.91602,-0.01294,0.61035,23.80371,-7.08008
744884,0.60685,-0.64063,-0.45404,0.10862,0.27417,-0.91675,-0.00366,-1.83105,16.47949,-10.49805
744924,0.6125,-0.6372,-0.45173,0.10672,0.36475,-0.88306,-0.00635,3.2959,10.92529,-10.92529
744964,0.61863,-0.63398,-0.44864,0.10352,0.31934,-0.93408,0.00415,0.30518,15.99121,-12.75635
745004,0.62318,-0.63154,-0.44638,0.10091,0.323,-0.96021,-0.02881,3.11279,9.33838,-12.20703
745044,0.62946,-0.62932,-0.44152,0.09707,0.30859,-0.94824,-0.04321,2.99072,29.54102,-8.36182
745084,0.63417,-0.62859,-0.43652,0.09373,0.33618,-0.9812,-0.03516,-2.01416,2.0752,-10.37598
745124,0.63764,-0.62605,-0.43573,0.09084,0.39209,-0.9104,-0.03296,-0.36621,14.95361,-13.73291
745164,0.64195,-0.62476,-0.43246,0.08471,0.25464,-0.875,-0.00366,-10.68115,14.52637,-16.05225
745204,0.64287,-0.62448,-0.43209,0.08165,0.30005,-0.98779,0.0144,-6.04248,6.10352,-15.56396
745244,0.64581,-0.62314,-0.43026,0.07833,0.31982,-0.9126,-0.00049,-5.49316,14.34326,-12.81738
745284,0.64882,-0.6231,-0.42652,0.07403,0.28882,-0.99707,0.0249,-9.46045,11.16943,-13.18359
745324,0.65034,-0.62131,-0.42713,0.07224,0.32544,-0.86816,0.04053,-4.08936,-6.53076,-17.45605
745364,0.65185,-0.61932,-0.4281,0.06993,0.32544,-0.93945,-0.0127,-6.22559,5.37109,-14.64844
745404,0.65297,-0.61897,-0.42748,0.0662,0.32715,-0.86279,0.00952,-10.92529,10.00977,-15.19775
745444,0.65515,-0.61964,-0.42392,0.06119,0.33838,-1.01514,0.03784,-6.46973,15.31982,-12.146
745484,0.65946,-0.61779,-0.42037,0.05811,0.30908,-0.93848,0.0105,2.13623,11.77979,-12.51221
745524,0.66072,-0.61557,-0.42184,0.05653,0.37012,-0.83887,-0.0127,-7.62939,0.54932,-15.86914
745564,0.66116,-0.61589,-0.42112,0.05313,0.29785,-0.89502,0.00513,-9.76563,5.18799,-14.16016
745604,0.6629,-0.6162,-0.41842,0.04907,0.33081,-0.99609,0.01196,-7.44629,18.43262,-12.63428
745644,0.66606,-0.61578,-0.41433,0.04615,0.27246,-0.87793,-0.00049,-2.92969,4.21143,-13.3667
745684,0.6669,-0.61594,-0.41303,0.04353,0.29907,-0.97485,-0.02368,-8.8501,10.25391,-13.5498
745724,0.66705,-0.61617,-0.4126,0.04207,0.30908,-0.92993,0.01514,-8.91113,-4.45557,-16.35742
745764,0.66813,-0.6158,-0.41166,0.03944,0.34204,-0.94165,0.01904,-7.8125,15.93018,-11.23047
745804,0.67105,-0.6158,-0.4073,0.03475,0.28296,-0.89526,0.02661,-3.60107,16.72363,-13.18359
745844,0.67271,-0.61497,-0.40601,0.03239,0.35864,-0.89111,0.01733,-3.11279,5.12695,-12.87842
745884,0.67419,-0.61502,-0.40376,0.02869,0.32715,-0.91699,-0.00317,-8.11768,11.77979,-14.4043
745929,0.67571,-0.6157,-0.40045,0.02445,0.28784,-0.96118,0.01318,-6.5918,10.49805,-14.09912
745969,0.67737,-0.61585,-0.39756,0.02152,0.29932,-0.9292,-0.01563,-5.85938,9.27734,-11.53564
746009,0.6787,-0.61645,-0.39452,0.01822,0.33301,-0.94507,0.00195,-7.20215,16.23535,-12.51221
746049,0.68072,-0.61719,-0.39,0.01461,0.3186,-0.94409,0.01465,-5.92041,12.39014,-10.37598
746089,0.68155,-0.61742,-0.38828,0.01219,0.36548,-0.9126,0.01221,-4.63867,7.08008,-11.90186
746134,0.68367,-0.61781,-0.38402,0.00758,0.32813,-0.92383,0.0061,-6.28662,16.17432,-10.62012
746174,0.68502,-0.61829,-0.38089,0.00411,0.33252,-0.9231,0.01489,-7.26318,8.54492,-13.73291
746214,0.6861,-0.6187,-0.3783,0.00023,0.33813,-0.92163,0.01172,-8.36182,16.47949,-13.24463
746254,0.68725,-0.61964,-0.37461,-0.00433,0.32129,-0.94531,0.01343,-8.30078,12.3291,-13.85498
746294,0.68838,-0.62037,-0.37127,-0.00839,0.3335,-0.92969,0.01294,-6.95801,16.11328,-12.87842
746339,0.68991,-0.62147,-0.36637,-0.01405,0.31738,-0.92993,0.02881,-9.39941,13.06152,-13.30566
746379,0.69053,-0.62255,-0.36316,-0.01825,0.33545,-0.92651,0.01831,-8.17871,13.5498,-12.39014
746419,0.69142,-0.62366,-0.35932,-0.02243,0.34131,-0.93237,0.03442,-8.48389,14.34326,-12.3291
746459,0.69235,-0.62458,-0.35563,-0.02658,0.32617,-0.9436,0.03613,-7.93457,12.3291,-13.12256
746499,0.69334,-0.62525,-0.3522,-0.03056,0.32275,-0.9375,0.02051,-7.75146,13.79395,-12.69531
746544,0.69402,-0.62614,-0.34889,-0.03451,0.33838,-0.94849,0.02881,-7.62939,6.71387,-14.34326
746584,0.69489,-0.62658,-0.34597,-0.03817,0.32544,-0.94043,0.0415,-6.04248,14.77051,-13.30566
746624,0.69561,-0.62718,-0.34297,-0.04197,0.31885,-0.92163,-0.00171,-5.92041,10.43701,-14.5874
746664,0.69594,-0.62808,-0.34022,-0.04532,0.33325,-0.92139,0.01514,-8.42285,13.73291,-13.73291
746704,0.69638,-0.62926,-0.33659,-0.04923,0.3269,-0.9043,0.01709,-7.08008,13.42773,-12.81738
746749,0.69649,-0.63039,-0.33375,-0.05242,0.35229,-0.92188,0.00854,-6.46973,8.23975,-13.48877
746789,0.69658,-0.6314,-0.33105,-0.05609,0.33423,-0.92749,0.02148,-7.8125,12.39014,-13.18359
746829,0.69671,-0.6328,-0.3274,-0.05992,0.32788,-0.93433,0.04175,-8.17871,13.42773,-11.96289
746869,0.69724,-0.63379,-0.32367,-0.06348,0.33398,-0.92505,0.0144,-6.65283,13.5498,-12.146
746909,0.69762,-0.63494,-0.3198,-0.06726,0.31543,-0.93408,0.02319,-8.78906,12.57324,-12.08496
746954,0.69792,-0.63604,-0.31616,-0.07089,0.32593,-0.92212,0.02832,-6.71387,11.35254,-11.90186
746994,0.69848,-0.63667,-0.3129,-0.07414,0.33789,-0.91919,0.02075,-6.40869,11.84082,-12.75635
747034,0.69887,-0.63731,-0.30984,-0.07774,0.34497,-0.93408,0.03467,-6.71387,12.39014,-13.42773
747074,0.69944,-0.63807,-0.30595,-0.08173,0.3252,-0.92236,0.02881,-6.65283,15.38086,-12.20703
747114,0.6999,-0.63881,-0.30243,-0.08503,0.32153,-0.92578,0.02466,-5.92041,10.31494,-12.57324
747159,0.7002,-0.63962,-0.29902,-0.08841,0.30835,-0.92651,0.03491,-6.22559,11.1084,-13.06152
747199,0.70052,-0.64039,-0.29565,-0.09156,0.3147,-0.93652,0.03271,-6.71387,12.146,-12.51221
747239,0.7007,-0.6414,-0.29212,-0.09445,0.31567,-0.92969,0.0144,-6.71387,10.86426,-12.51221
747279,0.70056,-0.6425,-0.28892,-0.09779,0.3269,-0.93115,0.03564,-8.23975,13.73291,-12.08496
747319,0.70071,-0.64353,-0.28511,-0.1011,0.32031,-0.94263,0.03589,-6.95801,8.97217,-12.08496
747364,0.70039,-0.64456,-0.2824,-0.10429,0.33789,-0.92188,0.02881,-7.14111,10.31494,-12.75635
747404,0.7001,-0.64568,-0.27921,-0.10782,0.31909,-0.94995,0.04492,-9.15527,10.13184,-12.93945
747444,0.69987,-0.64666,-0.27618,-0.11117,0.31641,-0.9353,0.04053,-6.65283,12.08496,-13.73291
747484,0.70012,-0.64722,-0.27276,-0.11477,0.32446,-0.93506,0.02002,-6.83594,14.03809,-12.146
747524,0.69984,-0.64837,-0.26931,-0.11811,0.31982,-0.92236,0.04492,-7.99561,7.99561,-12.51221
747569,0.69957,-0.64935,-0.26586,-0.12202,0.302,-0.92871,0.04492,-6.46973,13.5498,-12.51221
