t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
52870,0.1997,0.3482,-0.10251,0.90829,0.81201,-0.3667,0.7334,-7.8125,15.25879,-115.29541
52910,0.23602,0.34477,-0.08685,0.9025,0.94849,-0.11719,0.58521,1.15967,74.95117,-124.08447
52950,0.27736,0.32207,-0.07349,0.90032,0.65283,-0.26343,0.77856,-8.78906,43.15186,-121.88721
52990,0.31481,0.31397,-0.05923,0.89187,0.66675,-0.06543,0.66528,-3.60107,57.86133,-122.7417
53030,0.35286,0.29996,-0.045,0.88324,0.51294,-0.11646,0.65161,-2.56348,36.8042,-123.59619
53075,0.39309,0.28655,-0.02835,0.87132,0.43188,0.00024,0.66333,-2.80762,69.88525,-110.4126
53115,0.42499,0.26428,-0.01271,0.86372,0.51221,0.0376,0.81055,-4.63867,70.19043,-108.1543
53155,0.45559,0.23791,0.00995,0.85578,-0.02368,0.16626,0.68115,-4.45557,79.89502,-80.87158
53195,0.47549,0.22341,0.02149,0.84862,0.45166,0.33252,0.81812,20.93506,20.62988,-63.5376
53235,0.49031,0.20319,0.03659,0.84475,-0.16821,0.05103,0.62866,-25.75684,72.5708,-39.79492
53280,0.49953,0.20731,0.03834,0.83824,0.53784,0.43066,0.66211,24.78027,-16.05225,-13.61084
53320,0.50293,0.19239,0.04326,0.83953,0.19629,0.14819,0.86597,-38.26904,57.67822,-16.05225
53360,0.50894,0.19077,0.04488,0.83618,0.34302,0.42065,0.85547,0.67139,9.21631,-9.15527
53400,0.50706,0.17416,0.053,0.84046,0.53149,0.24829,0.93066,-16.96777,105.10254,6.7749
53440,0.50835,0.14176,0.06212,0.84513,-0.15845,0.1189,1.02905,-48.0957,45.16602,-11.65771
53485,0.50576,0.15859,0.06011,0.84384,0.58813,0.44556,0.97607,18.98193,-7.93457,44.37256
53525,0.49972,0.14204,0.06086,0.85031,0.21704,0.10327,0.89282,-24.4751,71.59424,-2.92969
53565,0.49219,0.12291,0.07069,0.8569,0.36206,0.47485,0.66943,-29.66309,71.47217,47.24121
53605,0.48209,0.14718,0.05153,0.86017,0.82227,0.27808,0.6814,10.55908,-151.55029,7.44629
53645,0.47963,0.18148,0.0365,0.85576,0.89746,0.59937,0.86475,-22.58301,12.20703,12.63428
53690,0.48022,0.18762,0.02224,0.85459,0.7395,0.24365,0.92236,3.54004,-59.75342,-26.42822
53730,0.48869,0.19014,0.01891,0.8493,0.14575,0.34766,1.03735,-21.54541,28.01514,-6.7749
53770,0.48625,0.20266,0.03466,0.8473,0.81055,0.86475,0.57666,118.04199,-35.52246,14.70947
53810,0.49213,0.19141,0.01296,0.84713,0.56274,0.09326,0.90112,-27.89307,55.11475,-7.32422
53850,0.49112,0.19129,0.0116,0.84776,0.90356,0.41187,0.87329,-17.7002,27.22168,21.24023
53895,0.49253,0.1835,0.01538,0.84861,0.38696,0.32666,0.91846,32.83691,-12.57324,-18.24951
53935,0.49532,0.18539,0.01688,0.84654,0.43701,0.0188,0.93848,-42.5415,-1.83105,-5.85938
53975,0.50024,0.19965,0.01134,0.84047,0.75806,0.40063,0.80347,27.28271,-18.24951,-26.12305
54015,0.50328,0.18632,0.02392,0.84146,0.48486,0.41553,0.75732,-60.30273,121.82617,-3.66211
54055,0.50833,0.16811,0.0191,0.84238,0.47437,0.2793,0.92993,26.85547,-49.92676,-24.41406
54099,0.51267,0.16415,0.0221,0.84045,0.27832,0.19019,0.97632,-30.09033,57.61719,-2.19727
54140,0.51406,0.17028,0.01392,0.83856,0.74878,0.25586,0.87915,8.42285,-36.49902,-16.6626
54180,0.51845,0.16773,0.01715,0.8363,0.39551,0.35059,0.83545,-23.01025,56.45752,-5.79834
54220,0.51921,0.16775,0.01374,0.83589,0.57935,0.16821,0.90723,7.99561,-24.96338,-10.31494
54260,0.52389,0.17171,0.0165,0.83211,0.49316,0.2771,0.94336,22.88818,18.79883,-14.77051
54305,0.52223,0.1793,0.0295,0.83119,0.57471,0.3645,0.97119,42.17529,2.68555,3.35693
54345,0.51465,0.17249,0.04804,0.83648,0.64087,0.40771,0.80591,18.85986,124.14551,16.35742
54385,0.51711,0.16989,0.06273,0.83452,0.479,0.24805,0.91431,51.2085,-57.49512,-24.16992
54425,0.5152,0.19944,0.06418,0.82904,0.56982,0.41675,0.82104,30.57861,-27.46582,17.63916
54465,0.50683,0.21071,0.06818,0.83108,0.56299,0.40015,0.86401,24.53613,7.38525,19.53125
54510,0.50344,0.2149,0.07273,0.83169,0.5127,0.25586,0.77441,10.74219,11.90186,-6.83594
