t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
226255,-0.88027,-0.1795,-0.1521,-0.40792,0.31128,0.271,0.90137,-1.15967,76.23291,-117.79785
226295,-0.88651,-0.15949,-0.19859,-0.38192,-0.79468,0.73584,0.52344,2.0752,94.66553,-59.57031
226335,-0.89488,-0.1542,-0.21362,-0.35554,-0.01733,0.23999,0.81396,5.85938,-30.57861,-70.00732
226380,-0.89726,-0.14341,-0.23716,-0.33874,-0.84839,0.40674,0.54321,7.08008,68.35938,-31.73828
226420,-0.89807,-0.13951,-0.24906,-0.32956,-0.32886,0.43408,0.65063,-3.2959,-15.56396,-15.80811
226460,-0.89824,-0.13868,-0.24726,-0.33079,-0.25586,0.51587,0.78662,-15.19775,5.12695,5.18799
226500,-0.89972,-0.13953,-0.24094,-0.33108,-0.11646,0.68091,0.823,-19.77539,-30.09033,-10.25391
226545,-0.90354,-0.14025,-0.22567,-0.33112,0.06763,0.60889,0.92236,-21.78955,2.99072,-2.2583
226585,-0.902,-0.13382,-0.23057,-0.33461,-0.06274,0.71631,0.82935,-30.82275,31.06689,-13.18359
226625,-0.90397,-0.12644,-0.22794,-0.33393,0.04688,0.53271,0.97046,-24.10889,9.39941,-22.52197
226665,-0.90561,-0.12226,-0.2287,-0.33052,-0.03174,0.62354,0.94678,-13.79395,29.60205,-21.97266
226705,-0.90533,-0.12187,-0.23625,-0.3261,-0.20483,0.60205,0.79565,18.67676,5.61523,-22.58301
226750,-0.90457,-0.12754,-0.2405,-0.32292,-0.34619,0.50708,0.86401,-9.70459,12.87842,-0.79346
226790,-0.90463,-0.13566,-0.23554,-0.32309,-0.04395,0.73853,0.80078,10.25391,-13.61084,-5.12695
226830,-0.90483,-0.13801,-0.23193,-0.32415,-0.00781,0.52148,0.91333,-15.56396,17.76123,-2.74658
226870,-0.90474,-0.13856,-0.23094,-0.32488,-0.06689,0.66406,0.89233,0.67139,-3.84521,-10.37598
226910,-0.90515,-0.14143,-0.22916,-0.32375,-0.01831,0.52441,0.96094,-4.08936,28.38135,-10.86426
226955,-0.903,-0.14121,-0.23768,-0.3237,-0.13184,0.71313,0.77563,-0.06104,20.69092,-12.81738
226995,-0.90399,-0.14316,-0.23534,-0.32179,-0.03296,0.47485,0.81128,-4.39453,16.60156,-14.34326
227035,-0.90405,-0.14644,-0.23738,-0.31864,-0.17822,0.64941,0.90869,10.80322,-14.52637,-15.13672
227075,-0.90454,-0.15903,-0.23074,-0.31608,0.0813,0.29346,0.9917,71.77734,34.42383,41.68701
227115,-0.89037,-0.18135,-0.25895,-0.32238,-0.11084,0.7207,0.76904,3.11279,47.30225,-12.02393
227160,-0.88366,-0.18966,-0.2736,-0.32394,-0.08447,0.66748,0.67676,28.01514,33.99658,-12.51221
227200,-0.8774,-0.2001,-0.28636,-0.32365,-0.01929,0.7793,0.77686,22.09473,51.33057,-1.2207
227240,-0.87166,-0.20407,-0.30213,-0.32234,-0.177,0.70703,0.73511,31.98242,35.03418,-15.31982
227280,-0.86639,-0.21531,-0.30947,-0.32227,-0.13452,0.82813,0.69922,27.64893,20.44678,8.60596
227320,-0.85824,-0.22495,-0.31898,-0.32817,-0.13892,0.73193,0.65967,13.18359,31.67725,4.5166
227365,-0.85475,-0.22897,-0.32373,-0.32984,-0.00488,0.94849,0.67188,6.16455,37.96387,-7.69043
227405,-0.85143,-0.22994,-0.33012,-0.33143,-0.15991,0.61328,0.72705,1.52588,8.60596,-12.63428
227445,-0.84929,-0.23609,-0.33068,-0.33203,-0.12354,0.85547,0.6665,12.02393,23.31543,1.70898
